id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2018-489795";"2018-08-30";"1";"Vente";"360250.0";"161.0";"None";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0127";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"122.0";"7.0";"S";"sols";"None";"None";"256.0";"-1.597287";"48.121522";"000AD"
"2018-489795";"2018-08-30";"1";"Vente";"360250.0";"173.0";"B";"RUE DE BELLE EPINE";"0067";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0109";"None";"None";"1";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.597342";"48.121806";"000AD"
"2018-489006";"2018-07-06";"1";"Vente";"210000.0";"2.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0145";"None";"None";"102";"nan";"21";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"81.0";"4.0";"None";"None";"None";"None";"nan";"-1.598525";"48.119864";"000AD"
"2018-489006";"2018-07-06";"1";"Vente";"210000.0";"2.0";"B";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0147";"None";"None";"9";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.597852";"48.119616";"000AD"
"2018-487725";"2018-06-12";"1";"Vente";"235000.0";"6.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0139";"None";"None";"25";"nan";"96";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"94.0";"5.0";"None";"None";"None";"None";"nan";"-1.599096";"48.121689";"000AD"
"2018-487725";"2018-06-12";"1";"Vente";"235000.0";"6.0";"None";"BD DES METAIRIES";"0432";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0139";"None";"None";"59";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"-1.599096";"48.121689";"000AD"
"2018-487537";"2018-06-08";"1";"Vente";"350000.0";"24.0";"None";"RUE DES PETITS CHAMPS";"0510";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0081";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"155.0";"7.0";"S";"sols";"None";"None";"395.0";"-1.597561";"48.122188";"000AD"
"2018-487537";"2018-06-08";"1";"Vente";"350000.0";"22.0";"B";"RUE DES PETITS CHAMPS";"0510";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0030";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"680.0";"-1.597937";"48.122457";"000AD"
"2018-487537";"2018-06-08";"1";"Vente";"350000.0";"42.0";"B";"RUE DES PETITS CHAMPS";"0510";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0053";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"309.0";"-1.597561";"48.122427";"000AD"
"2018-487537";"2018-06-08";"1";"Vente";"350000.0";"nan";"None";"RUE DES PETITS CHAMPS";"0510";"35510";"35051";"Cesson-Sévigné";"35";"None";"None";"35051000AD0064";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"70.0";"-1.596998";"48.12329";"000AD"
