id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-523451";"2019-06-21";"1";"Vente terrain à bâtir";"65484.0";"12.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0375";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"321.0";"-1.644619";"48.187068";"000AK"
"2019-523450";"2019-06-21";"1";"Vente terrain à bâtir";"42500.0";"1.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0354";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"226.0";"-1.643752";"48.187162";"000AK"
"2019-523055";"2019-06-19";"1";"Vente";"200000.0";"6189.0";"None";"CTRE COMMERCIAL DU TREGOR";"A038";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0337";"None";"None";"2";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"90.0";"5.0";"None";"None";"None";"None";"nan";"-1.64542";"48.183735";"000AK"
"2019-523055";"2019-06-19";"1";"Vente";"200000.0";"6189.0";"None";"CTRE COMMERCIAL DU TREGOR";"A038";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0337";"None";"None";"2";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"180.0";"0.0";"None";"None";"None";"None";"nan";"-1.64542";"48.183735";"000AK"
"2019-522308";"2019-05-14";"1";"Vente terrain à bâtir";"42500.0";"3.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0355";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"226.0";"-1.643744";"48.187062";"000AK"
"2019-522307";"2019-05-14";"1";"Vente terrain à bâtir";"65076.0";"6.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0368";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"319.0";"-1.645298";"48.186986";"000AK"
"2019-522305";"2019-05-14";"1";"Vente terrain à bâtir";"78336.0";"8.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0373";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"384.0";"-1.645097";"48.186984";"000AK"
"2019-522304";"2019-05-14";"1";"Vente terrain à bâtir";"58344.0";"4.0";"None";"ALL DES STERNES";"0270";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0367";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"286.0";"-1.645657";"48.186667";"000AK"
"2019-522302";"2019-05-14";"1";"Vente terrain à bâtir";"58548.0";"2.0";"None";"ALL DES AIGRETTES";"0269";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0372";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"287.0";"-1.644885";"48.186849";"000AK"
"2019-522301";"2019-05-14";"1";"Vente terrain à bâtir";"58140.0";"3.0";"None";"ALL DES STERNES";"0270";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0370";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"285.0";"-1.645248";"48.186687";"000AK"
"2019-522298";"2019-05-14";"1";"Vente terrain à bâtir";"64872.0";"14.0";"None";"RUE DES MACAREUX";"0268";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0376";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"318.0";"-1.644458";"48.187084";"000AK"
"2019-522292";"2019-05-14";"1";"Vente terrain à bâtir";"58140.0";"1.0";"None";"ALL DES STERNES";"0270";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0369";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"285.0";"-1.645273";"48.186826";"000AK"
"2019-521986";"2019-04-30";"1";"Vente";"147500.0";"14.0";"None";"RUE DE CORNOUAILLES";"0121";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0042";"None";"None";"18";"nan";"8";"None";"None";"None";"None";"None";"None";"None";"2";"1";"Maison";"45.0";"2.0";"None";"None";"None";"None";"nan";"-1.642883";"48.184498";"000AK"
"2018-492660";"2018-12-07";"1";"Vente";"220000.0";"6.0";"None";"RUE DU COTEAU";"0036";"35830";"35024";"Betton";"35";"None";"None";"35024000AK0150";"None";"None";"105";"77.84";"None";"None";"None";"None";"None";"None";"None";"None";"1";"1";"Maison";"77.0";"4.0";"None";"None";"None";"None";"nan";"-1.643835";"48.185717";"000AK"
