id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-499097";"2017-01-13";"1";"Vente";"54000.0";"6.0";"None";"RUE COLETTE";"0033";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0595";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"306.0";"-1.578317";"48.212041";"000AB"
"2016-241472";"2016-12-31";"1";"Vente";"283500.0";"3.0";"None";"CHE DES BEYONS";"0014";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0419";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"152.0";"5.0";"S";"sols";"None";"None";"706.0";"-1.585714";"48.214975";"000AB"
"2016-241131";"2016-12-13";"1";"Vente";"346900.0";"19.0";"None";"RES DES RANSONNIERES";"0310";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0390";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"149.0";"7.0";"S";"sols";"None";"None";"1028.0";"-1.581089";"48.215797";"000AB"
"2016-240981";"2016-11-26";"1";"Vente";"58000.0";"8.0";"None";"RUE COLETTE";"0033";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0596";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"335.0";"-1.578146";"48.212008";"000AB"
"2016-240978";"2016-11-24";"1";"Vente";"44000.0";"5.0";"None";"RUE ROSA BONHEUR";"0034";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0585";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"262.0";"-1.578807";"48.212699";"000AB"
"2016-240683";"2016-11-14";"1";"Vente";"222500.0";"6.0";"None";"RUE RAOUL DE LA FUTAYE";"0023";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0151";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"125.0";"4.0";"S";"sols";"None";"None";"735.0";"-1.577726";"48.21556";"000AB"
"2016-240683";"2016-11-14";"1";"Vente";"222500.0";"6.0";"None";"RUE RAOUL DE LA FUTAYE";"0023";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0151";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"125.0";"4.0";"AG";"terrains d'agrément";"None";"None";"785.0";"-1.577726";"48.21556";"000AB"
"2016-240701";"2016-11-03";"1";"Vente";"49000.0";"3.0";"None";"RUE FLORA TRISTAN";"0031";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0592";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"315.0";"-1.578574";"48.211855";"000AB"
"2016-240479";"2016-10-19";"1";"Vente";"70000.0";"52.0";"None";"ROUTE DE SAINT DENIS";"B276";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0224";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"33.0";"1.0";"S";"sols";"None";"None";"199.0";"-1.579563";"48.21256";"000AB"
"2016-240479";"2016-10-19";"1";"Vente";"70000.0";"1.0";"None";"RUE DU PERTUE RENAUD";"0016";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0333";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"J";"jardins";"POTAG";"Jardin potager";"205.0";"-1.579792";"48.212521";"000AB"
"2016-240137";"2016-09-16";"1";"Vente";"165000.0";"2.0";"None";"RUE LUCIE AUBRAC";"0037";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0553";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"257.0";"-1.577281";"48.213981";"000AB"
"2016-240137";"2016-09-16";"1";"Vente";"165000.0";"2.0";"None";"RUE LUCIE AUBRAC";"0037";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0572";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"-1.577224";"48.214121";"000AB"
"2016-239514";"2016-08-29";"1";"Vente";"338000.0";"5.0";"None";"RES DES RANSONNIERES";"0310";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0386";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"126.0";"5.0";"S";"sols";"None";"None";"868.0";"-1.582569";"48.215542";"000AB"
"2016-239496";"2016-08-08";"1";"Vente";"1.0";"37.0";"None";"ROUTE DE SAINT DENIS";"B276";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0317";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"T";"terres";"None";"None";"5.0";"-1.578676";"48.213482";"000AB"
"2016-239334";"2016-07-29";"1";"Vente";"56403.72";"4.0";"None";"ALL MARIE DE BLOIS";"0010";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0196";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"104.0";"5.0";"S";"sols";"None";"None";"585.0";"-1.576508";"48.214117";"000AB"
"2016-238980";"2016-07-22";"1";"Vente";"280000.0";"46.0";"None";"ROUTE DE SAINT DENIS";"B276";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0277";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"42.0";"2.0";"S";"sols";"None";"None";"455.0";"-1.579536";"48.214064";"000AB"
"2016-238980";"2016-07-22";"1";"Vente";"280000.0";"46.0";"None";"ROUTE DE SAINT DENIS";"B276";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0277";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"75.0";"4.0";"S";"sols";"None";"None";"455.0";"-1.579536";"48.214064";"000AB"
"2016-238980";"2016-07-22";"1";"Vente";"280000.0";"46.0";"None";"ROUTE DE SAINT DENIS";"B276";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0277";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"42.0";"2.0";"AG";"terrains d'agrément";"None";"None";"1240.0";"-1.579536";"48.214064";"000AB"
"2016-238980";"2016-07-22";"1";"Vente";"280000.0";"46.0";"None";"ROUTE DE SAINT DENIS";"B276";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0277";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"75.0";"4.0";"AG";"terrains d'agrément";"None";"None";"1240.0";"-1.579536";"48.214064";"000AB"
"2016-238980";"2016-07-22";"1";"Vente";"280000.0";"nan";"None";"LE PRADEL";"B252";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0131";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AG";"terrains d'agrément";"None";"None";"424.0";"-1.579932";"48.214152";"000AB"
"2016-239146";"2016-07-08";"1";"Vente";"316000.0";"22.0";"None";"RES DES RANSONNIERES";"0310";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0399";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"110.0";"3.0";"S";"sols";"None";"None";"797.0";"-1.582027";"48.215225";"000AB"
"2016-238974";"2016-07-01";"1";"Vente";"165000.0";"4.0";"None";"RUE RAOUL DE LA FUTAYE";"0023";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0280";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"63.0";"4.0";"AG";"terrains d'agrément";"None";"None";"813.0";"-1.578074";"48.215616";"000AB"
"2016-238974";"2016-07-01";"1";"Vente";"165000.0";"4.0";"None";"RUE RAOUL DE LA FUTAYE";"0023";"35250";"35315";"Saint-Sulpice-la-Forêt";"35";"None";"None";"35315000AB0280";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"63.0";"4.0";"S";"sols";"None";"None";"383.0";"-1.578074";"48.215616";"000AB"
